a,Rstar,R0,psi,pi,mean_nz,meannh
2.00842003627801e-05,1.68726079306239,0.00950187807335296,28.4192346151704,8.25907485671742e-06,7527.64534617194,7948.97827962998
1.64426397033921e-05,1.2605266443793,0.0700295066732761,26.6801089462154,3.65421998830271e-06,8027.81921863549,8477.14758960858
1.66395838337978e-05,1.13279581006584,0.0498407280961304,31.656762868062,2.05291579228065e-06,6745.29858902042,7122.84247038933
1.86169902866017e-05,1.26674067458553,0.0265891193608853,13.6987789071633,4.02723016382526e-06,15929.067206238,16820.6395777588
1.93092182138572e-05,1.44764583671772,0.0246508932187192,23.3016000972941,6.12164525706454e-06,9217.65654197053,9733.58178709545
1.48276623934619e-05,1.49793355018858,0.00162307484343858,11.2827038484873,4.93685690108986e-06,19502.9412746118,20594.5484213899
2.36795460093627e-05,1.30100111909101,0.0674794664460997,28.680223028638,5.87481500883292e-06,7457.91408180557,7875.34405798837
1.88360582291186e-05,1.64163253134326,0.0281077663722393,29.0991971491399,7.57484631282777e-06,7348.63427940169,7759.9477108222
1.61571365826325e-05,1.45692785062017,0.0187324944222479,16.1029979800098,5.16391838425746e-06,13472.769923939,14226.859870106
1.5705338797613e-05,1.61937426602759,0.0818583932708769,16.422254149596,6.54238176473734e-06,13202.4486489787,13941.4083318936
1.95755528500322e-05,1.285537742762,0.0203533717518825,21.7488131871592,4.43827859693067e-06,9891.49004628742,10445.1307036004
2.3568846255756e-05,1.41772663551827,0.0487119088967499,10.4927902171769,7.29986805949184e-06,21047.100740503,22225.1366717909
1.54539844594952e-05,1.4442035926808,0.0311732487839365,27.2846959460369,4.9061519952017e-06,7846.57183559786,8285.75553475591
1.45676175087327e-05,1.09312151555904,0.0863681570163025,19.7781157385965,1.35828815904558e-06,10903.0762144362,11513.3367771872
1.90655742204431e-05,1.56036825373918,0.0788556410584943,28.4778104386179,7.43291806587689e-06,7511.88170966056,7932.33233013654
1.60861927947197e-05,1.35704358889742,0.0260887223091621,33.8286722060862,4.34564347146086e-06,6305.66354675094,6658.60043436655
1.76930198529521e-05,1.41350973443037,0.0428538973774077,35.9729453581773,5.40757473814533e-06,5924.44586894145,6256.04546513441
2.23757345574321e-05,1.38482246405813,0.0347315461216481,11.1908319355537,6.4414751632369e-06,19670.7840721931,20771.7856172209
1.21796189814219e-05,1.24841359970664,0.095686643219663,10.7476741672736,2.67994364534454e-06,20522.7662547574,21671.4544449081
2.28959647170464e-05,1.27468127364104,0.00713604994705584,14.8680739280875,4.96920165765873e-06,14631.6421106709,15450.5957685943
2.29031494631013e-05,1.54860261118735,0.00772486135451293,10.6808753827476,8.17656565909105e-06,20657.6365462538,21813.873616956
1.83745485696802e-05,1.20593055342294,0.0258484415722015,33.1556980187869,3.22092348849671e-06,6435.63184377886,6795.84324039762
1.35573815041166e-05,1.33956549060676,0.00615359733186066,24.9358992642575,3.45788232004976e-06,8600.9914716717,9082.40110253986
2.09972552182898e-05,1.74244193327086,0.0319913536366582,23.5249835556421,9.24225435353501e-06,9128.20054939207,9639.11881636708
1.67818179515507e-05,1.15735715033995,8.50482798138583e-05,17.5872377925601,2.2818533987306e-06,12301.7913938117,12990.3400190972
1.25069144967925e-05,1.14271485042714,0.089211522166183,20.3996558909314,1.71497546625972e-06,10562.3869352775,11153.5786382743
2.2854163958584e-05,1.36818975195779,0.0504076132796626,26.6015109172483,6.47653738026787e-06,8051.99885112819,8502.68059025553
1.34962159760669e-05,1.07289623861776,0.0732615194712016,20.4998278888531,9.89454576673852e-07,10509.4615990189,11097.6909962541
2.20269531912049e-05,1.34207976383456,0.00676871530090891,19.7403321414788,5.65253741674451e-06,10924.4969900786,11535.9565038725
1.58591885632742e-05,1.45233626849703,0.215741907456083,20.730237275371,6.29805788091505e-06,10389.7165415784,10971.2436389578
1.96518820491834e-05,1.42572279843948,0.0623148753080647,23.8766073992352,6.25791491236481e-06,8990.85471036264,9494.08553689707
2.17069600604922e-05,1.46957225754739,0.0333576220786518,9.20536300297939,7.17521307379378e-06,24166.1564095615,25518.770288432
1.82616082801083e-05,1.48693018787818,0.0233907169535897,24.3869266252179,6.12330809422096e-06,8798.71775427489,9291.1944042227
1.50252244188292e-05,1.06315492493617,0.00827970488259706,35.0656714984925,8.99986202396578e-07,6079.97113345575,6420.27569818951
2.33771462030383e-05,1.35921762984238,0.0156878033679081,13.3932823151855,6.2764910331031e-06,16306.8689360285,17219.5874035407
2.03017480922006e-05,1.7791481223759,0.0398012365733094,45.8147586263728,9.25914456935372e-06,4637.60948099083,4897.18302849494
1.86119558831546e-05,1.45907295449024,0.0591541560204158,12.983758152354,6.2239985508686e-06,16842.3723294318,17785.063677605
2.0876823303041e-05,1.84222930290342,0.0117936791215456,10.2721542577596,9.65815618895632e-06,21523.1248020969,22727.804471904
1.67140532081304e-05,1.76131804456962,0.0255742870291723,22.6886989798209,7.41402165200286e-06,9472.35374567803,10002.5347527373
1.38475899564922e-05,1.24460039703152,0.00464109853373103,13.1966411455922,2.73410800197815e-06,16559.6835274012,17486.5523843785
1.91824160824092e-05,1.73046130289591,0.0338006619823343,24.1581624029949,8.38036903729524e-06,8883.82278136522,9381.06287978424
2.01679403919792e-05,1.20523131015841,0.0522611463784282,12.8008164997072,3.62357076615411e-06,17093.131719438,18049.8584245554
1.9963879920532e-05,1.08912353323492,0.0837673537648364,23.0887688134113,1.78297357575759e-06,9304.53351025906,9825.3213819047
1.6017071181776e-05,1.51877847432154,0.0135737987120092,28.5703988084745,5.5462435355463e-06,7487.09900934834,7906.16250711312
1.592128891325e-05,1.50289088080959,0.0197407338655538,24.6652311429353,5.43471127697946e-06,8697.35616965927,9184.15946866903
2.30868865400841e-05,1.5316012971155,0.0249507833611278,21.4490301324498,8.2180496936471e-06,10033.0918206799,10594.6581291419
1.98843420971632e-05,1.61924275605738,0.0208296408603686,13.8082679205492,7.76592243615879e-06,15797.8925168,16682.122855832
2.38748698581057e-05,1.41545382100505,0.0138785184263556,24.2666316839314,7.10603083953566e-06,8843.26562665575,9338.23568388916
2.01883812634768e-05,1.52636697590818,0.0278044466648664,9.17201016511589,7.16091358518143e-06,24259.3064266447,25617.1340434298
1.81665240794281e-05,1.25335171133939,0.0400462856619192,25.3442036565201,3.82528803197644e-06,8459.59917041474,8933.09487464085
2.05166786978524e-05,1.78098093862106,0.102556135523249,17.9722122126562,1.00246796105062e-05,12030.5898130923,12703.9589031702
1.3757752085885e-05,1.32841837883911,0.0841439401146518,12.2565142512844,3.71369438742909e-06,17885.4428929584,18886.5163726115
1.66673828851115e-05,1.26785066831984,0.0710879546152974,7.50350307992182,3.79061371651959e-06,30056.6372592743,31738.9496642781
1.39755874505723e-05,1.42959752534729,0.031356477920618,21.3560693251693,4.33558545293926e-06,10077.828969115,10641.8992789104
1.81943463046756e-05,1.2044293036631,0.0520201569715751,16.0737590423817,3.25754764642102e-06,13498.0817424217,14253.5884267905
2.34592972302279e-05,1.11794462305366,0.0237289798664198,37.8591035053478,2.53508188696746e-06,5625.30027198315,5940.15626694342
