meannh,cum.prob
2766.58948890523,0.112
2775.37273586882,0.113
2777.95917400303,0.114
2785.69514257274,0.115
2789.07107520555,0.116
2791.54927500227,0.117
2799.04494065025,0.118
2801.67938601662,0.119
2809.9583557878,0.12
2815.89450434521,0.121
2820.38846631086,0.122
2822.20972976441,0.123
2830.84225339169,0.124
2837.26155729784,0.125
2837.71922019812,0.126
2846.67127015865,0.127
2852.05959599097,0.128
2856.76060562892,0.129
2859.6992624858,0.13
2863.59568262509,0.131
2867.82460483935,0.132
2873.63682699854,0.133
2880.86998122625,0.134
2885.57767627917,0.135
2891.43286226463,0.136
2892.58809095123,0.137
2899.70093066647,0.138
2905.89658112336,0.139
2906.93520765004,0.14
2913.55263171335,0.141
2918.79507228334,0.142
2923.22167595742,0.143
2926.11926462282,0.144
2935.00579619083,0.145
2939.90637273194,0.146
2942.18277553888,0.147
2946.25348126193,0.148
2951.59952541596,0.149
2958.40642873816,0.15
2961.61325506675,0.151
2967.09004596,0.152
2972.61802670407,0.153
2976.83915586157,0.154
2980.3999397459,0.155
2983.59228647121,0.156
2987.85815043023,0.157
2996.14440229647,0.158
2998.94294392767,0.159
3004.47067566125,0.16
3009.81517207241,0.161
3012.96046493843,0.162
3016.11985477553,0.163
3021.20326705904,0.164
3028.00909196847,0.165
3029.37465602286,0.166
3037.21330910193,0.167
3041.67670146986,0.168
3042.4544550737,0.169
3049.28116830642,0.17
3055.22473761721,0.171
3058.53935567016,0.172
3060.92322539029,0.173
3068.52985420347,0.174
3073.02214471191,0.175
3074.20709085417,0.176
3078.66555778901,0.177
3084.58233964911,0.178
3089.47484300413,0.179
3093.52608507086,0.18
3096.73684634065,0.181
3103.50700514635,0.182
3106.36662780158,0.183
3110.89031257827,0.184
3118.53058679894,0.185
3121.80465252664,0.186
3124.98821179906,0.187
3127.99840710906,0.188
3133.78608273233,0.189
3138.86267382321,0.19
3141.36869132615,0.191
3148.50420575645,0.192
3152.36175546073,0.193
3158.1957460973,0.194
3160.21745907999,0.195
3166.10895761004,0.196
3170.74128610452,0.197
3172.86076748066,0.198
3177.57898545592,0.199
3183.75206123669,0.2
3186.98826787032,0.201
3192.71035304981,0.202
3195.24295305533,0.203
3199.00591655785,0.204
3204.50148265255,0.205
3207.01939588188,0.206
3213.6199977694,0.207
3217.56992540907,0.208
3219.30320162218,0.209
3225.56887298098,0.21
3228.04942557889,0.211
3233.20674816787,0.212
3238.92674687448,0.213
3241.38946793755,0.214
3246.11062656096,0.215
3252.10205433243,0.216
3256.81523790947,0.217
3258.72937433772,0.218
3263.75724369491,0.219
3269.73750962301,0.22
3272.82920050824,0.221
3275.01977063426,0.222
3279.98778101455,0.223
3284.67043671797,0.224
3291.33635259434,0.225
3293.823623044,0.226
3298.74134741607,0.227
3302.54581616095,0.228
3304.69434818174,0.229
3308.55274750321,0.23
3315.3065204085,0.231
3317.40451800448,0.232
3322.10993895594,0.233
3328.72050744603,0.234
3332.9709693123,0.235
3337.6003236149,0.236
3338.20562112073,0.237
3346.34452176775,0.238
3348.17958603535,0.239
3354.11194009296,0.24
3356.05115248655,0.241
3359.99326243651,0.242
3367.17531655228,0.243
3369.72203938488,0.244
3373.53200375304,0.245
3379.13456450787,0.246
3383.76509977111,0.247
3387.63212026331,0.248
3391.04190595457,0.249
3396.23879560313,0.25
3398.44254161387,0.251
3403.10992612957,0.252
3405.43629728219,0.253
3411.53599578926,0.254
3417.1138897721,0.255
3420.45365269895,0.256
3424.90719086489,0.257
3428.78598052951,0.258
3431.36641173313,0.259
3435.07669855284,0.26
3438.86798926476,0.261
3445.02412179876,0.262
3447.53289913811,0.263
3452.76182638439,0.264
3456.13981229327,0.265
3462.89905817307,0.266
3464.17318706325,0.267
3469.91297498897,0.268
3472.80865409363,0.269
3475.60107633611,0.27
3481.1205515532,0.271
3485.51024992487,0.272
3490.89588184453,0.273
3495.5616640877,0.274
3500.34025180826,0.275
3502.20663592781,0.276
3507.44877638942,0.277
3509.88722792457,0.278
3513.25773236759,0.279
3517.70524569381,0.28
3524.82475188617,0.281
3526.34194080189,0.282
3530.21788862498,0.283
3533.84561874156,0.284
3541.42635581312,0.285
3542.90328835612,0.286
3546.56333862986,0.287
3554.0469200121,0.288
3555.86092293143,0.289
3558.58976386101,0.29
3564.16322129569,0.291
3567.00954724892,0.292
3571.59421138701,0.293
3578.92699583376,0.294
3579.69398727784,0.295
3584.75699335657,0.296
3587.64358839364,0.297
3593.29093810305,0.298
3595.63329995775,0.299
3601.82343385179,0.3
3605.45643734235,0.301
3611.34970383111,0.302
3612.19889143423,0.303
3617.89104685427,0.304
3622.64133731038,0.305
3625.61486183286,0.306
3630.29192492678,0.307
3633.42727848264,0.308
3640.30472798777,0.309
3642.40825124845,0.31
3648.76358403343,0.311
3650.91293557235,0.312
3654.97342960095,0.313
3659.84883722027,0.314
3664.51379030917,0.315
3668.39526198203,0.316
3670.3704663749,0.317
3675.0094451273,0.318
3678.415932411,0.319
3682.37470634514,0.32
3687.42556777409,0.321
3691.63200549777,0.322
3696.58778377641,0.323
3702.13261252968,0.324
3705.77524416555,0.325
3709.82407782585,0.326
3714.47631874677,0.327
3718.03302559118,0.328
3723.5949153614,0.329
3724.99950056416,0.33
3728.39892691205,0.331
3732.8607203874,0.332
3736.20799786411,0.333
3743.22986363319,0.334
3746.38826653092,0.335
3750.1801738721,0.336
3756.62896450408,0.337
3760.77487836475,0.338
3762.62534449646,0.339
3768.72879986295,0.34
3770.9836701503,0.341
3776.27989914513,0.342
3779.65577187913,0.343
3784.47810761774,0.344
3786.87027897733,0.345
3791.62339479703,0.346
3797.54908829525,0.347
3802.09240800639,0.348
3804.14926730592,0.349
3808.60650388572,0.35
3811.2780393123,0.351
3817.6284505972,0.352
3820.00409874986,0.353
3824.59292747919,0.354
3828.99448745569,0.355
3832.61692355188,0.356
3838.19015027394,0.357
3840.74118220733,0.358
3846.20416306408,0.359
3850.6596652563,0.36
3855.53880831086,0.361
3857.78709284058,0.362
3864.13166465131,0.363
3868.88778438405,0.364
3871.14724595903,0.365
3876.21748201763,0.366
3879.81530106354,0.367
3884.62178217537,0.368
3888.35526782013,0.369
3893.2254961059,0.37
3897.75691239772,0.371
3902.32254121766,0.372
3907.52964762554,0.373
3908.42857470848,0.374
3916.03580020987,0.375
3918.7353955501,0.376
3924.28031590379,0.377
3925.36769816287,0.378
3930.89205147295,0.379
3933.65343815488,0.38
3940.85354509987,0.381
3943.95974768081,0.382
3946.3841729582,0.383
3954.10305425615,0.384
3957.40302165543,0.385
3961.7059841189,0.386
3963.54712847719,0.387
3967.54154414629,0.388
3975.79265786248,0.389
3980.07566173737,0.39
3981.42684353402,0.391
3985.61526150174,0.392
3989.74845701892,0.393
3995.52543843153,0.394
4000.6211762744,0.395
4003.56165564346,0.396
4009.78475928188,0.397
4014.26113567102,0.398
4015.11283489299,0.399
4022.55162643838,0.4
4023.64987205433,0.401
4028.70981079647,0.402
4036.0477759361,0.403
4037.41506374393,0.404
4042.45737285911,0.405
4048.92910203626,0.406
4050.12543968249,0.407
4056.36397629724,0.408
4058.8808218377,0.409
4062.68776847797,0.41
4067.72684962758,0.411
4073.68936354294,0.412
4079.14893498061,0.413
4083.31794330496,0.414
4085.57043131326,0.415
4091.6089103267,0.416
4096.32735481073,0.417
4099.75623144914,0.418
4104.10303168358,0.419
4109.70557582082,0.42
4110.18774592244,0.421
4118.20633334241,0.422
4120.31468372538,0.423
4125.21962660416,0.424
4131.97169952621,0.425
4132.57502675007,0.426
4140.73382152733,0.427
4141.03895536717,0.428
4147.58313772591,0.429
4153.5329979337,0.43
4156.04674085787,0.431
4162.41155141137,0.432
4165.9132870013,0.433
4170.86982915046,0.434
4173.75690690621,0.435
4178.72550290265,0.436
4182.53138567224,0.437
4189.60429044269,0.438
4192.75069266058,0.439
4195.85946991877,0.44
4198.5456480334,0.441
4205.52099326467,0.442
4210.15047242539,0.443
4214.93669622003,0.444
4220.5453178543,0.445
4221.96434032165,0.446
4225.75513525022,0.447
4234.35257854843,0.448
4235.78513644489,0.449
4239.84205557162,0.45
4243.65231877156,0.451
4248.12089805067,0.452
4255.4747032457,0.453
4258.68347997628,0.454
4262.03688109025,0.455
4268.59607705353,0.456
4274.45701979782,0.457
4278.09933063645,0.458
4283.07139814996,0.459
4288.92645456811,0.46
4291.42139899103,0.461
4295.81673427519,0.462
4300.2990296399,0.463
4305.45093398223,0.464
4307.91098328508,0.465
4315.02928112946,0.466
4317.2932426516,0.467
4324.15423733068,0.468
4328.0737453809,0.469
4333.59434535589,0.47
4338.23627454282,0.471
4341.75316610962,0.472
4344.37910647566,0.473
4349.14673677335,0.474
4353.66735611569,0.475
4358.80732441071,0.476
4363.81435039092,0.477
4369.48449558604,0.478
4376.76730999759,0.479
4377.64880163897,0.48
4382.03756607926,0.481
4387.63664002357,0.482
4393.03772909678,0.483
4397.47252061276,0.484
4401.9949237708,0.485
4407.80964844894,0.486
4412.08375368482,0.487
4416.92223947103,0.488
4421.89097107704,0.489
4427.30347554541,0.49
4429.57770842563,0.491
4434.65459295031,0.492
4441.67850578123,0.493
4443.32450341942,0.494
4450.57872169181,0.495
4453.27029956771,0.496
4460.79434858534,0.497
4464.12158345559,0.498
4467.59156262133,0.499
4475.06152159228,0.5
4481.20902367097,0.501
4481.40308215482,0.502
4489.66022104541,0.503
4491.51413436653,0.504
4498.65622541821,0.505
4502.89080211346,0.506
4509.48055745637,0.507
4512.82566726644,0.508
4518.78833857297,0.509
4520.15149832137,0.51
4525.20716869368,0.511
4532.49113983388,0.512
4535.01229858831,0.513
4540.5892462275,0.514
4549.26592847273,0.515
4552.66659854787,0.516
4558.57736502547,0.517
4560.46464158345,0.518
4564.32590117242,0.519
4573.83095644586,0.52
4574.22670118225,0.521
4580.60884700242,0.522
4585.1023951319,0.523
4590.43974147093,0.524
4598.52225740871,0.525
4603.01806137131,0.526
4605.49919824321,0.527
4612.29660609214,0.528
4614.90811015198,0.529
4623.90640748442,0.53
4629.03465937774,0.531
4630.48601567348,0.532
4635.945069849,0.533
4640.26140046194,0.534
4649.13619941017,0.535
4652.49201001337,0.536
4657.33039183621,0.537
4662.41681506141,0.538
4665.9763094831,0.539
4671.21747622976,0.54
4679.46690645464,0.541
4681.01317422461,0.542
4686.68813904065,0.543
4692.90250251973,0.544
4699.1596491297,0.545
4704.62362078425,0.546
4706.54995026043,0.547
4714.568637386,0.548
4718.18059627273,0.549
4723.60762945311,0.55
4730.93451882727,0.551
4733.57056507694,0.552
4741.47193132282,0.553
4743.1077134553,0.554
4748.31896306074,0.555
4756.0159457681,0.556
4759.67462780852,0.557
4766.62985224302,0.558
4770.15108244429,0.559
4778.0542399662,0.56
4784.16678333584,0.561
4786.92271927966,0.562
4791.49873475535,0.563
4797.44829464462,0.564
4805.21311778234,0.565
4807.33496003036,0.566
4813.51723721394,0.567
4819.09344130419,0.568
4823.30022616292,0.569
4830.21185696468,0.57
4837.26128551842,0.571
4842.27533096119,0.572
4845.70977127301,0.573
4851.78984344709,0.574
4859.72882096107,0.575
4862.75661216205,0.576
4867.07371314824,0.577
4872.6314632373,0.578
4880.47852063134,0.579
4887.23299718922,0.58
4890.8286567641,0.581
4898.21242468931,0.582
4901.72798101313,0.583
4907.14591362319,0.584
4914.2264774696,0.585
4915.79595224538,0.586
4922.70253859993,0.587
4931.61144886287,0.588
4937.83394965906,0.589
4939.62426290746,0.59
4948.54302631209,0.591
4951.07107308514,0.592
4958.77716240968,0.593
4963.23621268232,0.594
4968.84119734792,0.595
4975.44348563551,0.596
4979.39279557096,0.597
4989.08336584858,0.598
4991.93237927522,0.599
4997.11033779915,0.6
5000.95300136917,0.601
5007.04025383822,0.602
5016.32486595704,0.603
5022.67454360673,0.604
5028.02406906303,0.605
5030.11076637917,0.606
5039.42283397253,0.607
5047.18690356109,0.608
5051.00756200558,0.609
5057.72210065536,0.61
5061.32940124519,0.611
5069.56250745296,0.612
5071.08647730225,0.613
5079.50083371044,0.614
5083.07609879414,0.615
5094.04058291371,0.616
5097.1854578979,0.617
5100.9587269177,0.618
5108.31389517059,0.619
5116.27605842338,0.62
5123.48123109721,0.621
5126.64794949844,0.622
5133.78164705826,0.623
5140.88236625748,0.624
5143.64542304363,0.625
5151.9723012987,0.626
5159.07148557877,0.627
5161.34124534233,0.628
5172.20147853305,0.629
5177.49727923016,0.63
5183.59554179712,0.631
5188.30904048383,0.632
5197.74472076895,0.633
5199.37908396842,0.634
5207.48660350067,0.635
5212.65836177762,0.636
5217.37892698907,0.637
5227.1443865281,0.638
5230.27376509646,0.639
5238.18349392123,0.64
