a,Rstar,R0,psi,pi,mean_nz,meannh
1.73775047797412e-05,1.13604609261922,0.0134249487597391,14.4525685004833,2.10930677444223e-06,15193.1369668861,16044.3981424546
1.52062155747637e-05,1.42709720340514,0.0958142599493472,60.5724567869059,5.03302545559115e-06,3527.36370109769,3724.99950056416
2.30467326383851e-05,1.08976313626226,0.084674571505488,64.882878782444,2.07390435213512e-06,3291.1975086996,3475.60107633611
1.88221133906376e-05,1.52713357857449,0.015950972899983,53.6504293128913,6.60217376738728e-06,3986.77421308202,4210.15047242539
1.61407271981807e-05,1.79655760466178,0.00193555677183261,35.7360396852941,7.17023727695551e-06,6013.92029176415,6350.87617312694
1.57640555520533e-05,1.15782687154675,0.00790145461848579,49.3042607933768,2.16592572931254e-06,4341.83246251572,4585.1023951319
1.49706074344581e-05,1.04072532250289,0.00871802853957208,49.5882187197642,5.90968119496419e-07,4316.7147602573,4558.57736502547
2.28543043152094e-05,1.27494330304552,0.0866687014412336,103.792105318437,5.39611068602051e-06,2051.40716932208,2166.34612382061
1.67413674355131e-05,1.18161013983366,0.123112905790616,51.1624199354683,2.93430101103228e-06,4182.57537369376,4416.92223947103
2.05446309533827e-05,1.38098314313772,0.0152691617796228,54.5414088096787,5.75557992615512e-06,3921.04057349562,4140.73382152733
2.2752583967898e-05,1.29900576076969,0.0415766552178325,94.4936519412868,5.46426066019984e-06,2254.34914651463,2380.65880256437
1.26846519716391e-05,1.44296079471072,0.00558591087213487,39.8470054307952,3.91576387310859e-06,5385.51576397805,5687.26256520013
1.95722594949491e-05,1.07644723514029,0.181265240019954,74.8461193030705,1.69768154319472e-06,2850.12461971428,3009.81517207241
2.19845758132115e-05,1.19572043299134,0.0106032277734672,40.7531159923645,3.63700962424738e-06,5264.27340412531,5559.22707802932
2.2211558305691e-05,1.19110256622282,0.0308358324574205,88.7417467803667,3.67696109310261e-06,2401.29854426879,2535.84167556159
1.45735591215938e-05,1.2397027589442,0.0156755078171095,50.6641853133671,2.86270337908901e-06,4224.11977797005,4460.79434858534
2.24312432964211e-05,1.60982105896268,0.161391308853497,64.7808009023548,1.0132260269064e-05,3296.42413934128,3481.1205515532
1.83411851735171e-05,1.05649386349003,0.0341294618864956,46.035894247992,1.0153938080612e-06,4653.49434086477,4914.2264774696
2.29269244654924e-05,1.75609650533372,0.0755154370045288,74.048562429231,1.06773588659926e-05,2881.03217341225,3042.4544550737
1.2038587817654e-05,1.46035102597051,0.012981323929706,21.1610484929815,3.84482618519251e-06,10257.654138673,10832.3835536512
1.91488377169417e-05,1.74212598832458,0.0430582508757399,41.246910409285,8.52405298121288e-06,5200.47147900374,5491.8503742494
1.3501138065571e-05,1.64407897343617,0.183446702896357,29.1968248216461,6.47730690979914e-06,7384.57852584257,7798.3314598606
2.19837767150151e-05,1.29848472883172,0.0203540225631877,23.5216717728453,5.15832406795521e-06,9205.49291490621,9721.27044903299
2.24146745166555e-05,1.09902149099021,0.0716670773707619,45.3527227963637,2.17541140762379e-06,4724.37957744135,4989.08336584858
1.84100110131791e-05,1.12278418359302,0.0144122495052662,27.382199218867,2.04266320555513e-06,7883.17013371682,8324.8588178813
1.96188396180645e-05,1.32469142472066,0.0242387711667571,60.5951158007088,4.92807226365174e-06,3526.03363840679,3723.5949153614
1.49268605036298e-05,1.65178248495906,0.0109107132992838,61.0341482734498,5.9549239979753e-06,3500.45941333394,3696.58778377641
2.3994888093397e-05,1.32938239039966,0.131827259006425,48.4046053837899,6.847792372776e-06,4423.37857041068,4671.21747622976
1.60520447597606e-05,1.63508723967953,0.110820148877692,60.9434880396324,7.01172681395398e-06,3505.71005233943,3702.13261252968
2.36785286942935e-05,1.0880999750291,0.00684633482119919,39.2661453984945,1.93034478043704e-06,5466.21956143045,5772.48814177175
1.21308843392031e-05,1.20067948851224,0.0457261634316203,68.1334330590434,2.12466162789231e-06,3133.01219582508,3308.55274750321
1.39110074342284e-05,1.53875380982605,0.0080221208447844,52.0812645123314,4.9098893005519e-06,4108.06421834151,4338.23627454282
2.16649759377223e-05,1.54955069421332,0.0464559012914611,23.3703795726929,8.05766787427785e-06,9266.40846609714,9785.59905730556
2.28919093132652e-05,1.35387377360477,0.0166229844319052,55.631167708999,6.08445958660757e-06,3843.53041547079,4058.8808218377
1.75357081146799e-05,1.56580209111768,0.0440088535051858,81.8723467736281,6.62809948546238e-06,2604.01949226398,2749.92094099175
2.17330558761796e-05,1.61873805695049,0.0289786082962541,65.5705723244837,8.55485041011572e-06,3256.41335424667,3438.86798926476
1.8689470058254e-05,1.09534936046827,0.0390809568549689,68.8259076982076,1.6930385045307e-06,3101.25836461534,3275.01977063426
2.09324869219149e-05,1.3449900390287,0.0126708198556069,61.4993470461288,5.43797373371645e-06,3473.76269082302,3668.39526198203
1.51139344575042e-05,1.09245818381179,0.0972740093748864,34.8275674359678,1.41695085158772e-06,6173.09972153822,6518.97431855605
2.34952610268798e-05,1.08181966380352,0.0784598413371752,46.4245783927734,1.92822488955635e-06,4614.1062165637,4872.6314632373
1.74690627410039e-05,1.64120235571718,0.029362353215879,56.505312124406,7.03133098491336e-06,3783.53645314617,3995.52543843153
2.12308098988412e-05,1.05846404880452,0.00276703430853757,72.0372320797383,1.17590830925925e-06,2962.03745440954,3127.99840710906
1.47944014591333e-05,1.61472573441319,0.0389850421075759,59.5169525592632,5.86061363102557e-06,3590.45275818539,3791.62339479703
2.19331144884015e-05,1.48140973857444,0.071346271125991,40.4377440858506,7.67495188774955e-06,5305.84752791308,5603.13057181921
1.58607663456453e-05,1.4074631590783,0.0820500349993429,95.0533884524743,5.00205856100434e-06,2241.00361612626,2366.56553114583
1.65283445118628e-05,1.44984058386263,0.0202510750148613,66.2542724039342,5.2341428281269e-06,3222.55249227728,3403.10992612957
1.89971843128055e-05,1.73779033959178,0.058094196915718,84.2009595655347,8.56265332193737e-06,2531.57230109181,2673.41458275893
2.17527659352953e-05,1.06407134367269,0.0437214804104116,44.005050978153,1.36966154960216e-06,4870.74109776752,5143.64542304363
2.22525887995334e-05,1.13652371384302,0.0671001945149179,55.0237229749146,2.86526426605151e-06,3886.35328872745,4104.10303168358
2.13185157405725e-05,1.37550669155574,0.0162087911260952,61.9700295595947,5.91561016721458e-06,3447.16254498654,3640.30472798777
2.00689932003077e-05,1.16084403816685,0.0771522924834734,80.658931214467,3.0131245715189e-06,2643.43916850922,2791.54927500227
2.18900434203381e-05,1.10303352024372,0.0524505817806665,25.5625331826516,2.15786612139667e-06,8455.67473406115,8929.44046328681
2.05732825260311e-05,1.14073400711211,0.149520695300981,47.3335423837909,2.98430888090079e-06,4524.5469389674,4778.0542399662
2.28075233091339e-05,1.15348617311303,0.112906919208169,38.6246711331876,3.42101080208432e-06,5558.20298629467,5869.62533564057
1.4959158488296e-05,1.42464058475369,0.0238597003102264,52.9227370231514,4.56777184803957e-06,4042.11889278541,4268.59607705353
1.74333958009388e-05,1.57106737581812,0.0693662189505721,120.913116387796,6.8090631430364e-06,1759.72298166029,1858.31906865062
1.38726535085281e-05,1.17805405018632,0.0125285372899332,57.3861670487641,2.12332030629032e-06,3724.94717068933,3933.65343815488
1.35323881075792e-05,1.52841044985007,0.0544096254659451,36.1947325721717,4.94762143875714e-06,5936.62861875567,6269.25390002116
1.40848399072364e-05,1.11384455139692,0.000262660473125417,102.151458695572,1.43995045571654e-06,2084.51725099563,2201.31134094841
1.34180311625144e-05,1.50016987550003,0.0585839875302234,46.0213570918702,4.75201702611046e-06,4654.98054464896,4915.79595224538
2.00339410881009e-05,1.82934967156714,0.0200845799903778,58.6121795934545,9.26850714831712e-06,3646.35676500061,3850.6596652563
2.35141912658466e-05,1.23054495875304,0.0201880482053691,34.1951699127364,4.49608999623902e-06,6288.97451550666,6641.34149876094
1.22247320337212e-05,1.2574927994467,0.0182580386703025,41.5404303000643,2.54974147524927e-06,5163.27417430003,5452.5689297529
1.71443122294815e-05,1.1146860939701,0.0067411710411527,54.0013842412765,1.77585830314047e-06,3960.62050110011,4182.53138567224
2.34229681276018e-05,1.28523481369666,0.0526481259688658,80.1337939520198,5.48706100886634e-06,2660.87152610379,2809.9583557878
1.25783828677945e-05,1.86842555457594,0.130022181146108,51.6169010688232,6.71996035364636e-06,4145.38565084812,4377.64880163897
2.08201498146784e-05,1.18199328918228,0.065265984642341,55.924268015635,3.42946511186985e-06,3823.20355746583,4037.41506374393
1.4840096790229e-05,1.65926547750632,0.0380680225546318,45.535429645583,6.12957019809067e-06,4705.21138952886,4968.84119734792
1.72085909198122e-05,1.21193817163907,0.110845917911889,74.7685101653633,3.38445243229648e-06,2853.10303404245,3012.96046493843
2.32001044046748e-05,1.2473757581694,0.011438437042023,82.1299398349046,4.65410141324293e-06,2595.80199071566,2741.2430183965
1.51494751741206e-05,1.72995330799334,0.023634468949481,19.577111423706,6.54695025307505e-06,11109.7033697719,11732.1725261668
1.78413109471416e-05,1.30325728340921,0.0304875610182311,57.7532895653261,4.28199746572895e-06,3701.06065267168,3908.42857470848
1.39636504627252e-05,1.67072058092926,0.0275791073058913,36.5488073818946,5.76469309607963e-06,5878.31097521106,6207.66875840105
1.92014566306053e-05,1.65577502603645,0.0708469872703361,76.5550737415555,8.18448271708856e-06,2786.08056802662,2942.18277553888
